Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
BERKSHIRE HATHAWAY INC,ServiceMaster Co,SVM,2006-09-30,SH,3998000.0,44818000.0,3998000.0,41299000.0,0.088,0.0867,37,33,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Target Corp.,TGT,2006-09-30,SH,745700.0,41200000.0,5500000.0,268785000.0,0.0809,0.5646,38,22,-86.441818,reduction,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Sealed Air Corp.,SEE,2006-09-30,SH,1355400.0,36677000.0,1355400.0,35295000.0,0.072,0.0741,39,34,0.0,,MATERIALS
BERKSHIRE HATHAWAY INC,Pier 1 Imports,PIRRQ,2006-09-30,SH,164500.0,24412000.0,164500.0,22964000.0,0.0479,0.0482,40,37,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Sanofi SA,SNY,2006-09-30,SH,488500.0,21724000.0,488500.0,23790000.0,0.0427,0.05,41,35,0.0,,HEALTH CARE
BERKSHIRE HATHAWAY INC,Comdisco Holding Co. Inc. (New),CDCO,2006-09-30,SH,1523446.0,21145000.0,1523446.0,21145000.0,0.0415,0.0444,42,38,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Coca Cola Co.,KO,2006-12-31,SH,400000000.0,9649999000.0,400000000.0,8935999000.0,17.5702,17.5475,1,1,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,American Express Co,AXP,2006-12-31,SH,151610700.0,9198221000.0,151610700.0,8502328000.0,16.7476,16.6959,2,2,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2006-12-31,SH,204022100.0,7255026000.0,190641600.0,6897413000.0,13.2095,13.5443,3,3,7.018667,addition,FINANCE
BERKSHIRE HATHAWAY INC,Procter & Gamble Co. (OH) (1905),PG,2006-12-31,SH,100000000.0,6427001000.0,100000000.0,6197999000.0,11.7019,12.1709,4,4,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,Moodys Corp,MCO,2006-12-31,SH,48000000.0,3314880000.0,48000000.0,3138240000.0,6.0355,6.1625,5,5,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Wesco Financial Corp.,WSC,2006-12-31,SH,5703087.0,2623420000.0,5703087.0,2492249000.0,4.7766,4.894,6,6,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Anheuser-Busch,BUD,2006-12-31,SH,36417400.0,1791736000.0,36417400.0,1730191000.0,3.2623,3.3975,7,7,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,Johnson & Johnson Co.,JNJ,2006-12-31,SH,24588800.0,1623352000.0,24588800.0,1596797000.0,2.9557,3.1356,8,8,0.0,,HEALTH CARE
BERKSHIRE HATHAWAY INC,ConocoPhillips (Phillips Petroleum),COP,2006-12-31,SH,17938100.0,1290646000.0,17938100.0,1067855000.0,2.3499,2.0969,9,10,0.0,,ENERGY
BERKSHIRE HATHAWAY INC,The Washington Post Company,WPO,2006-12-31,SH,1727765.0,1288222000.0,1727765.0,1273363000.0,2.3455,2.5005,10,9,0.0,,Communications
BERKSHIRE HATHAWAY INC,Burlington Northern Santa Fe Corp.,BNI,2006-12-31,SH,16074000.0,1186422000.0,997200.0,73234000.0,2.1602,0.1438,11,34,1511.913357,addition,TRANSPORTS
BERKSHIRE HATHAWAY INC,USG Corp. (United States Gypsum),USG,2006-12-31,SH,17072192.0,935556000.0,16700992.0,785615000.0,1.7034,1.5427,12,14,2.222622,addition,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Walmart Inc,WMT,2006-12-31,SH,19944300.0,921027000.0,19944300.0,983653000.0,1.677,1.9316,13,11,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,U.S. Bancorp (First National Bank of Cincinnati),USB,2006-12-31,SH,23307300.0,843491000.0,23307300.0,774269000.0,1.5358,1.5204,14,15,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,"M&T Bank Corp. (Buffalo, NY) (Manufacturers & Traders Trust)",MTB,2006-12-31,SH,6708760.0,819542000.0,6708760.0,804782000.0,1.4922,1.5803,15,13,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Union Pacific Corp.,UNP,2006-12-31,SH,32844800.0,755595000.0,12620400.0,277649000.0,1.3757,0.5452,16,20,160.251656,addition,TRANSPORTS
BERKSHIRE HATHAWAY INC,Trane Inc,TT,2006-12-31,SH,11062700.0,507225000.0,11062700.0,464301000.0,0.9235,0.9117,17,16,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,"Ameriprise Financial, Inc.",AMP,2006-12-31,SH,8270637.0,450749000.0,19256537.0,903131000.0,0.8207,1.7735,18,12,-57.050237,reduction,FINANCE
BERKSHIRE HATHAWAY INC,NIKE Inc.,NKE,2006-12-31,SH,32000000.0,396120000.0,32000000.0,350480000.0,0.7212,0.6882,19,18,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,COMCAST CORP SPL A (NEW),CMCSK,2006-12-31,SH,12000000.0,335040000.0,16665300.0,408966000.0,0.61,0.8031,20,17,-27.994096,reduction,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Johnson Controls International plc (Tyco Laboratories),JCI,2006-12-31,SH,4802933.75,304000000.0,4802933.75,279900000.0,0.5535,0.5496,21,19,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,General Electric Co,GE,2006-12-31,SH,8089016.0,289416000.0,8089016.0,274560000.0,0.527,0.5391,22,21,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Costco Co.,COST,2006-12-31,SH,5254000.0,277779000.0,5254000.0,261019000.0,0.5058,0.5126,23,22,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,"SunTrust Banks, Inc.",STI,2006-12-31,SH,3204600.0,270628000.0,3204600.0,247651000.0,0.4927,0.4863,24,24,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,First Data Corp.,FDC,2006-12-31,SH,10000000.0,255200000.0,10000000.0,228700000.0,0.4647,0.4491,25,26,0.0,,INFORMATION TECHNOLOGY
BERKSHIRE HATHAWAY INC,"Iron Mountain, Inc.",IRM,2006-12-31,SH,9047850.0,249359000.0,9047850.0,259010000.0,0.454,0.5086,26,23,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Western Union Co (The),WU,2006-12-31,SH,10000000.0,224200000.0,10000000.0,191300000.0,0.4082,0.3757,27,29,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,"Lowes Companies, Inc.",LOW,2006-12-31,SH,7000000.0,218050000.0,7000000.0,196420000.0,0.397,0.3857,28,27,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Tegna Inc. (Gannett Co.),TGNA,2006-12-31,SH,3447600.0,208442000.0,3447600.0,195927000.0,0.3795,0.3847,29,28,0.0,,COMMUNICATIONS
BERKSHIRE HATHAWAY INC,Norfolk Southern Corp.,NSC,2006-12-31,SH,3954700.0,198882000.0,3221800.0,141920000.0,0.3621,0.2787,30,32,22.748153,addition,TRANSPORTS
BERKSHIRE HATHAWAY INC,Globe Life Inc,GL,2006-12-31,SH,6353727.75,180051000.0,6353727.75,178214000.0,0.3278,0.35,31,30,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,"Home Depot, Inc. (The)",HD,2006-12-31,SH,4181000.0,167909000.0,4181000.0,151645000.0,0.3057,0.2978,32,31,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,"United Parcel Service, Inc. Class B",UPS,2006-12-31,SH,1429200.0,107161000.0,1429200.0,102817000.0,0.1951,0.2019,33,33,0.0,,TRANSPORTS
BERKSHIRE HATHAWAY INC,Block (H&R) Inc.,HRB,2006-12-31,SH,4113400.0,94773000.0,10971000.0,238510000.0,0.1726,0.4684,34,25,-62.506608,reduction,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,PetroChina Co Ltd ADR,PTR,2006-12-31,SH,659000.0,92774000.0,659000.0,70942000.0,0.1689,0.1393,35,35,0.0,,ENERGY
BERKSHIRE HATHAWAY INC,ServiceMaster Co,SVM,2006-12-31,SH,3998000.0,52414000.0,3998000.0,44818000.0,0.0954,0.088,36,37,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,UnitedHealth Group Inc.,UNH,2006-12-31,SH,1021400.0,47615000.0,0.0,0.0,0.0867,,37,999999,,new,HEALTH CARE
BERKSHIRE HATHAWAY INC,Trane Technologies Plc,TT,2006-12-31,SH,636600.0,24887000.0,0.0,0.0,0.0453,,38,999999,,new,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Sanofi SA,SNY,2006-12-31,SH,488500.0,22554000.0,488500.0,21724000.0,0.0411,0.0427,39,41,0.0,,HEALTH CARE
BERKSHIRE HATHAWAY INC,Comdisco Holding Co. Inc. (New),CDCO,2006-12-31,SH,1523446.0,14457000.0,1523446.0,21145000.0,0.0263,0.0415,40,42,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Pier 1 Imports,PIRRQ,2006-12-31,SH,74170.0,8826000.0,164500.0,24412000.0,0.0161,0.0479,41,40,-54.911854,reduction,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Sealed Air Corp.,SEE,2006-12-31,SH,0.0,0.0,1355400.0,36677000.0,,0.072,999999,39,-100.0,soldall,MATERIALS
BERKSHIRE HATHAWAY INC,Target Corp.,TGT,2006-12-31,SH,0.0,0.0,745700.0,41200000.0,,0.0809,999999,38,-100.0,soldall,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,OSI Restaurant Partners Inc.,OSI,2006-12-31,SH,0.0,0.0,1818800.0,57674000.0,,0.1133,999999,36,-100.0,soldall,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Coca Cola Co.,KO,2007-03-31,SH,400000000.0,9600001000.0,400000000.0,9649999000.0,16.6945,17.5702,1,1,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,American Express Co,AXP,2007-03-31,SH,151610700.0,8550844000.0,151610700.0,9198221000.0,14.87,16.7476,2,2,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2007-03-31,SH,232244700.0,7996185000.0,204022100.0,7255026000.0,13.9055,13.2095,3,3,13.833109,addition,FINANCE
BERKSHIRE HATHAWAY INC,Procter & Gamble Co. (OH) (1905),PG,2007-03-31,SH,100000000.0,6316000000.0,100000000.0,6427001000.0,10.9836,11.7019,4,4,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,Moodys Corp,MCO,2007-03-31,SH,48000000.0,2978880000.0,48000000.0,3314880000.0,5.1803,6.0355,5,5,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Johnson & Johnson Co.,JNJ,2007-03-31,SH,48665600.0,2932589000.0,24588800.0,1623352000.0,5.0998,2.9557,6,8,97.917751,addition,HEALTH CARE
BERKSHIRE HATHAWAY INC,Burlington Northern Santa Fe Corp.,BNI,2007-03-31,SH,34647376.0,2786689000.0,16074000.0,1186422000.0,4.8461,2.1602,7,11,115.549185,addition,TRANSPORTS
BERKSHIRE HATHAWAY INC,Wesco Financial Corp.,WSC,2007-03-31,SH,5703087.0,2623420000.0,5703087.0,2623420000.0,4.5622,4.7766,8,6,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Anheuser-Busch,BUD,2007-03-31,SH,35563200.0,1794519000.0,36417400.0,1791736000.0,3.1207,3.2623,9,7,-2.345582,reduction,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,The Washington Post Company,WPO,2007-03-31,SH,1727765.0,1319148000.0,1727765.0,1288222000.0,2.294,2.3455,10,10,0.0,,Communications
BERKSHIRE HATHAWAY INC,ConocoPhillips (Phillips Petroleum),COP,2007-03-31,SH,17938100.0,1226069000.0,17938100.0,1290646000.0,2.1322,2.3499,11,9,0.0,,ENERGY
BERKSHIRE HATHAWAY INC,Union Pacific Corp.,UNP,2007-03-31,SH,42052400.0,1067605000.0,32844800.0,755595000.0,1.8566,1.3757,12,16,28.033661,addition,TRANSPORTS
BERKSHIRE HATHAWAY INC,Walmart Inc,WMT,2007-03-31,SH,19944300.0,936385000.0,19944300.0,921027000.0,1.6284,1.677,13,13,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,U.S. Bancorp (First National Bank of Cincinnati),USB,2007-03-31,SH,23307300.0,815056000.0,23307300.0,843491000.0,1.4174,1.5358,14,14,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,USG Corp. (United States Gypsum),USG,2007-03-31,SH,17072192.0,796930000.0,17072192.0,935556000.0,1.3859,1.7034,15,12,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,"M&T Bank Corp. (Buffalo, NY) (Manufacturers & Traders Trust)",MTB,2007-03-31,SH,6708760.0,777075000.0,6708760.0,819542000.0,1.3513,1.4922,16,15,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Trane Inc,TT,2007-03-31,SH,11062700.0,586544000.0,11062700.0,507225000.0,1.02,0.9235,17,17,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,NIKE Inc.,NKE,2007-03-31,SH,32000000.0,425040000.0,32000000.0,396120000.0,0.7392,0.7212,18,19,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Norfolk Southern Corp.,NSC,2007-03-31,SH,6362800.0,321958000.0,3954700.0,198882000.0,0.5599,0.3621,19,30,60.892103,addition,TRANSPORTS
BERKSHIRE HATHAWAY INC,Johnson Controls International plc (Tyco Laboratories),JCI,2007-03-31,SH,4802933.75,315500000.0,4802933.75,304000000.0,0.5487,0.5535,20,21,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,COMCAST CORP SPL A (NEW),CMCSK,2007-03-31,SH,12000000.0,305640000.0,12000000.0,335040000.0,0.5315,0.61,21,20,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Costco Co.,COST,2007-03-31,SH,5254000.0,282875000.0,5254000.0,277779000.0,0.4919,0.5058,22,23,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,General Electric Co,GE,2007-03-31,SH,8089016.0,275027000.0,8089016.0,289416000.0,0.4783,0.527,23,22,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,First Data Corp.,FDC,2007-03-31,SH,10000000.0,269000000.0,10000000.0,255200000.0,0.4678,0.4647,24,25,0.0,,INFORMATION TECHNOLOGY
BERKSHIRE HATHAWAY INC,"SunTrust Banks, Inc.",STI,2007-03-31,SH,3204600.0,266110000.0,3204600.0,270628000.0,0.4628,0.4927,25,24,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,"Ameriprise Financial, Inc.",AMP,2007-03-31,SH,4281462.0,244644000.0,8270637.0,450749000.0,0.4254,0.8207,26,18,-48.232984,reduction,FINANCE
BERKSHIRE HATHAWAY INC,"Iron Mountain, Inc.",IRM,2007-03-31,SH,9047850.0,236420000.0,9047850.0,249359000.0,0.4111,0.454,27,26,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,"Lowes Companies, Inc.",LOW,2007-03-31,SH,7000000.0,220430000.0,7000000.0,218050000.0,0.3833,0.397,28,28,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Western Union Co (The),WU,2007-03-31,SH,9868000.0,216603000.0,10000000.0,224200000.0,0.3767,0.4082,29,27,-1.32,reduction,FINANCE
BERKSHIRE HATHAWAY INC,Tegna Inc. (Gannett Co.),TGNA,2007-03-31,SH,3447600.0,194065000.0,3447600.0,208442000.0,0.3375,0.3795,30,29,0.0,,COMMUNICATIONS
BERKSHIRE HATHAWAY INC,Globe Life Inc,GL,2007-03-31,SH,6353727.75,185219000.0,6353727.75,180051000.0,0.3221,0.3278,31,31,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,"Home Depot, Inc. (The)",HD,2007-03-31,SH,4181000.0,153610000.0,4181000.0,167909000.0,0.2671,0.3057,32,32,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,"United Parcel Service, Inc. Class B",UPS,2007-03-31,SH,1429200.0,100187000.0,1429200.0,107161000.0,0.1742,0.1951,33,33,0.0,,TRANSPORTS
BERKSHIRE HATHAWAY INC,Anthem Inc,ANTM,2007-03-31,SH,979700.0,79454000.0,0.0,0.0,0.1382,,34,999999,,new,HEALTH CARE
BERKSHIRE HATHAWAY INC,PetroChina Co Ltd ADR,PTR,2007-03-31,SH,659000.0,77162000.0,659000.0,92774000.0,0.1342,0.1689,35,35,0.0,,ENERGY
BERKSHIRE HATHAWAY INC,ServiceMaster Co,SVM,2007-03-31,SH,3998000.0,61529000.0,3998000.0,52414000.0,0.107,0.0954,36,36,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,UnitedHealth Group Inc.,UNH,2007-03-31,SH,1021400.0,54104000.0,1021400.0,47615000.0,0.0941,0.0867,37,37,0.0,,HEALTH CARE
BERKSHIRE HATHAWAY INC,Sanofi SA,SNY,2007-03-31,SH,828500.0,36048000.0,488500.0,22554000.0,0.0627,0.0411,38,39,69.600819,addition,HEALTH CARE
BERKSHIRE HATHAWAY INC,Trane Technologies Plc,TT,2007-03-31,SH,636600.0,27583000.0,636600.0,24887000.0,0.048,0.0453,39,38,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Block (H&R) Inc.,HRB,2007-03-31,SH,1246800.0,26233000.0,4113400.0,94773000.0,0.0456,0.1726,40,34,-69.689308,reduction,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Comdisco Holding Co. Inc. (New),CDCO,2007-03-31,SH,1523446.0,15234000.0,1523446.0,14457000.0,0.0265,0.0263,41,40,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Pier 1 Imports,PIRRQ,2007-03-31,SH,74170.0,10250000.0,74170.0,8826000.0,0.0178,0.0161,42,41,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Coca Cola Co.,KO,2007-06-30,SH,400000000.0,10462001000.0,400000000.0,9600001000.0,16.1997,16.6945,1,1,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,American Express Co,AXP,2007-06-30,SH,151610700.0,9275543000.0,151610700.0,8550844000.0,14.3626,14.87,2,2,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2007-06-30,SH,257675468.0,9062446000.0,232244700.0,7996185000.0,14.0326,13.9055,3,3,10.949989,addition,FINANCE
BERKSHIRE HATHAWAY INC,Procter & Gamble Co. (OH) (1905),PG,2007-06-30,SH,105246800.0,6440052000.0,100000000.0,6316000000.0,9.972,10.9836,4,4,5.2468,addition,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,Burlington Northern Santa Fe Corp.,BNI,2007-06-30,SH,39027430.0,3322796000.0,34647376.0,2786689000.0,5.1451,4.8461,5,7,12.641806,addition,TRANSPORTS
BERKSHIRE HATHAWAY INC,Johnson & Johnson Co.,JNJ,2007-06-30,SH,53145848.0,3274846000.0,48665600.0,2932589000.0,5.0709,5.0998,6,6,9.206191,addition,HEALTH CARE
BERKSHIRE HATHAWAY INC,Moodys Corp,MCO,2007-06-30,SH,48000000.0,2985600000.0,48000000.0,2978880000.0,4.623,5.1803,7,5,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Mondelez International Inc. (Kraft Foods),MDLZ,2007-06-30,SH,69583800.0,2452829000.0,0.0,0.0,3.7981,,8,999999,,new,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,Wesco Financial Corp.,WSC,2007-06-30,SH,5703087.0,2195688000.0,5703087.0,2623420000.0,3.3999,4.5622,9,8,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Anheuser-Busch,BUD,2007-06-30,SH,35563200.0,1854977000.0,35563200.0,1794519000.0,2.8723,3.1207,10,9,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,ConocoPhillips (Phillips Petroleum),COP,2007-06-30,SH,17938100.0,1408141000.0,17938100.0,1226069000.0,2.1804,2.1322,11,11,0.0,,ENERGY
BERKSHIRE HATHAWAY INC,The Washington Post Company,WPO,2007-06-30,SH,1727765.0,1340901000.0,1727765.0,1319148000.0,2.0763,2.294,12,10,0.0,,Communications
BERKSHIRE HATHAWAY INC,U.S. Bancorp (First National Bank of Cincinnati),USB,2007-06-30,SH,37085326.0,1221962000.0,23307300.0,815056000.0,1.8921,1.4174,13,14,59.114638,addition,FINANCE
BERKSHIRE HATHAWAY INC,Walmart Inc,WMT,2007-06-30,SH,19944300.0,959520000.0,19944300.0,936385000.0,1.4858,1.6284,14,13,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,Union Pacific Corp.,UNP,2007-06-30,SH,29644800.0,853400000.0,42052400.0,1067605000.0,1.3214,1.8566,15,12,-29.505094,reduction,TRANSPORTS
BERKSHIRE HATHAWAY INC,USG Corp. (United States Gypsum),USG,2007-06-30,SH,17072192.0,837220000.0,17072192.0,796930000.0,1.2964,1.3859,16,15,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,"M&T Bank Corp. (Buffalo, NY) (Manufacturers & Traders Trust)",MTB,2007-06-30,SH,6708760.0,717166000.0,6708760.0,777075000.0,1.1105,1.3513,17,16,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,Trane Inc,TT,2007-06-30,SH,11062700.0,652478000.0,11062700.0,586544000.0,1.0103,1.02,18,17,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,NIKE Inc.,NKE,2007-06-30,SH,32000000.0,466320000.0,32000000.0,425040000.0,0.7221,0.7392,19,18,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Bank of America Corp. (North Carolina National Bank),BAC,2007-06-30,SH,8700000.0,425343000.0,0.0,0.0,0.6586,,20,999999,,new,FINANCE
BERKSHIRE HATHAWAY INC,COMCAST CORP SPL A (NEW),CMCSK,2007-06-30,SH,12000000.0,335520000.0,12000000.0,305640000.0,0.5195,0.5315,21,21,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Anthem Inc,ANTM,2007-06-30,SH,4200000.0,335286000.0,979700.0,79454000.0,0.5192,0.1382,22,34,328.702664,addition,HEALTH CARE
BERKSHIRE HATHAWAY INC,First Data Corp.,FDC,2007-06-30,SH,10000000.0,326700000.0,10000000.0,269000000.0,0.5059,0.4678,23,24,0.0,,INFORMATION TECHNOLOGY
BERKSHIRE HATHAWAY INC,Costco Co.,COST,2007-06-30,SH,5254000.0,307464000.0,5254000.0,282875000.0,0.4761,0.4919,24,22,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,General Electric Co,GE,2007-06-30,SH,8089016.0,297738000.0,8089016.0,275027000.0,0.461,0.4783,25,23,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,"SunTrust Banks, Inc.",STI,2007-06-30,SH,3204600.0,274762000.0,3204600.0,266110000.0,0.4255,0.4628,26,25,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,UnitedHealth Group Inc.,UNH,2007-06-30,SH,4800000.0,245472000.0,1021400.0,54104000.0,0.3801,0.0941,27,37,369.943215,addition,HEALTH CARE
BERKSHIRE HATHAWAY INC,"Iron Mountain, Inc.",IRM,2007-06-30,SH,9047850.0,236420000.0,9047850.0,236420000.0,0.3661,0.4111,28,27,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,"Lowes Companies, Inc.",LOW,2007-06-30,SH,7000000.0,214830000.0,7000000.0,220430000.0,0.3327,0.3833,29,28,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Johnson Controls International plc (Tyco Laboratories),JCI,2007-06-30,SH,3030747.26,213222000.0,4802933.75,315500000.0,0.3302,0.5487,30,20,-36.898,reduction,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Norfolk Southern Corp.,NSC,2007-06-30,SH,3757100.0,197511000.0,6362800.0,321958000.0,0.3058,0.5599,31,19,-40.952097,reduction,TRANSPORTS
BERKSHIRE HATHAWAY INC,Tegna Inc. (Gannett Co.),TGNA,2007-06-30,SH,3447600.0,189446000.0,3447600.0,194065000.0,0.2933,0.3375,32,30,0.0,,COMMUNICATIONS
BERKSHIRE HATHAWAY INC,Globe Life Inc,GL,2007-06-30,SH,6353727.75,189200000.0,6353727.75,185219000.0,0.293,0.3221,33,31,0.0,,FINANCE
BERKSHIRE HATHAWAY INC,"Home Depot, Inc. (The)",HD,2007-06-30,SH,4181000.0,164522000.0,4181000.0,153610000.0,0.2548,0.2671,34,32,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,"Ameriprise Financial, Inc.",AMP,2007-06-30,SH,2517562.0,160042000.0,4281462.0,244644000.0,0.2478,0.4254,35,26,-41.198544,reduction,FINANCE
BERKSHIRE HATHAWAY INC,Dow Jones & Co.,DJ,2007-06-30,SH,2781800.0,159814000.0,0.0,0.0,0.2475,,36,999999,,new,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Sanofi SA,SNY,2007-06-30,SH,3530685.0,142181000.0,828500.0,36048000.0,0.2202,0.0627,37,38,326.153893,addition,HEALTH CARE
BERKSHIRE HATHAWAY INC,"United Parcel Service, Inc. Class B",UPS,2007-06-30,SH,1429200.0,104332000.0,1429200.0,100187000.0,0.1616,0.1742,38,33,0.0,,TRANSPORTS
BERKSHIRE HATHAWAY INC,PetroChina Co Ltd ADR,PTR,2007-06-30,SH,659000.0,97980000.0,659000.0,77162000.0,0.1517,0.1342,39,35,0.0,,ENERGY
BERKSHIRE HATHAWAY INC,Western Union Co (The),WU,2007-06-30,SH,3200000.0,66656000.0,9868000.0,216603000.0,0.1032,0.3767,40,29,-67.57195,reduction,FINANCE
BERKSHIRE HATHAWAY INC,ServiceMaster Co,SVM,2007-06-30,SH,3998000.0,61809000.0,3998000.0,61529000.0,0.0957,0.107,41,36,0.0,,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Trane Technologies Plc,TT,2007-06-30,SH,636600.0,34866000.0,636600.0,27583000.0,0.054,0.048,42,39,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Comdisco Holding Co. Inc. (New),CDCO,2007-06-30,SH,1523446.0,16255000.0,1523446.0,15234000.0,0.0252,0.0265,43,41,0.0,,INDUSTRIALS
BERKSHIRE HATHAWAY INC,Block (H&R) Inc.,HRB,2007-06-30,SH,0.0,0.0,1246800.0,26233000.0,,0.0456,999999,40,-100.0,soldall,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Pier 1 Imports,PIRRQ,2007-06-30,SH,0.0,0.0,74170.0,10250000.0,,0.0178,999999,42,-100.0,soldall,CONSUMER DISCRETIONARY
BERKSHIRE HATHAWAY INC,Coca Cola Co.,KO,2007-09-30,SH,400000000.0,11493803000.0,400000000.0,10462001000.0,16.5366,16.1997,1,1,0.0,,CONSUMER STAPLES
BERKSHIRE HATHAWAY INC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2007-09-30,SH,279669568.0,9961829000.0,257675468.0,9062446000.0,14.3325,14.0326,2,3,8.535582,addition,FINANCE
BERKSHIRE HATHAWAY INC,American Express Co,AXP,2007-09-30,SH,151610700.0,9001129000.0,151610700.0,9275543000.0,12.9503,14.3626,3,2,0.0,,FINANCE
