Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
SNYDER CAPITAL MANAGEMENT L P,Dress Barn Inc.,DBRN,2007-09-30,SH,1485590.0,25270000.0,1545490.0,31713000.0,0.951,1.0641,38,40,-3.875793,reduction, 
SNYDER CAPITAL MANAGEMENT L P,ALPHARMA Inc.,ALO,2007-09-30,SH,1173899.0,25074000.0,1160999.0,30198000.0,0.9437,1.0133,39,41,1.111112,addition,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Beacon Roofing Supply Inc,BECN,2007-09-30,SH,2148045.0,21953000.0,2236345.0,37996000.0,0.8262,1.275,40,35,-3.948407,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Williams-Sonoma Inc.,WSM,2007-09-30,SH,630700.0,20573000.0,816800.0,25795000.0,0.7743,0.8656,41,45,-22.784035,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Universal Health Services Class B,UHS,2007-09-30,SH,736000.0,20027000.0,860800.0,26470000.0,0.7537,0.8882,42,42,-14.498141,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,"Thor Industries, Inc.",THO,2007-09-30,SH,442900.0,19926000.0,585800.0,26443000.0,0.7499,0.8873,43,43,-24.393991,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"Snyders-Lance, Inc.",LNCE,2007-09-30,SH,843748.0,19423000.0,1115545.0,26282000.0,0.731,0.8819,44,44,-24.364503,reduction,CONSUMER STAPLES
SNYDER CAPITAL MANAGEMENT L P,Republic Services Inc.,RSG,2007-09-30,SH,539512.0,17647000.0,532312.0,16310000.0,0.6642,0.5473,45,51,1.35259,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Corn Products International Inc.,CPO,2007-09-30,SH,377531.0,17317000.0,752599.0,34206000.0,0.6517,1.1478,46,38,-49.836367,reduction,Consumer Staples
SNYDER CAPITAL MANAGEMENT L P,LCI Industries,LCII,2007-09-30,SH,397498.0,16170000.0,498898.0,16533000.0,0.6086,0.5548,47,50,-20.324796,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Trane Inc,TT,2007-09-30,SH,428300.0,15256000.0,433100.0,25544000.0,0.5742,0.8571,48,47,-1.108289,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,OfficeMax Inc. (New),OMX,2007-09-30,SH,432100.0,14808000.0,503400.0,19784000.0,0.5573,0.6639,49,49,-14.163687,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"Starz, Series A",STRZA,2007-09-30,SH,820978.53,11734000.0,880369.73,11862000.0,0.4416,0.398,50,53,-6.746166,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,OReilly Automotive Inc.,ORLY,2007-09-30,SH,344412.0,11507000.0,288012.0,10527000.0,0.4331,0.3532,51,54,19.582517,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,DJO Inc.,DJO,2007-09-30,SH,231600.0,11372000.0,0.0,0.0,0.428,,52,999999,,new,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Nabors Industries Ltd.,NBR,2007-09-30,SH,7174.0,11037000.0,7192.0,12003000.0,0.4154,0.4028,53,52,-0.250278,reduction,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Kaman Corp Class A,KAMN,2007-09-30,SH,310034.0,10715000.0,15472.0,483000.0,0.4033,0.0162,54,62,1903.839193,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,"Advance Auto Parts, Inc.",AAP,2007-09-30,SH,316400.0,10618000.0,242200.0,9816000.0,0.3996,0.3294,55,55,30.635838,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Ashland Inc.,ASH,2007-09-30,SH,152300.0,9170000.0,7300.0,467000.0,0.3451,0.0157,56,63,1986.30137,addition,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,Kate Spade & Co.,KATE,2007-09-30,SH,263600.0,9049000.0,616000.0,22977000.0,0.3406,0.771,57,48,-57.207792,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Urban Outfitters Inc.,URBN,2007-09-30,SH,393400.0,8576000.0,392100.0,9422000.0,0.3228,0.3162,58,57,0.331548,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"American Greetings, Inc. Class A",AM,2007-09-30,SH,309228.0,8164000.0,342800.0,9712000.0,0.3073,0.3259,59,56,-9.793466,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Wabco Holdings Inc,WBC,2007-09-30,SH,149023.0,6967000.0,0.0,0.0,0.2622,,60,999999,,new,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Steelcase Inc. Class A,SCS,2007-09-30,SH,354400.0,6372000.0,350800.0,6490000.0,0.2398,0.2178,61,60,1.026226,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Schein (Henry) Inc.,HSIC,2007-09-30,SH,198000.0,6023000.0,230600.0,6160000.0,0.2267,0.2067,62,61,-14.137034,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Donnelley (R.R.) & Sons Co,RRD,2007-09-30,SH,155700.0,5692000.0,155100.0,6748000.0,0.2142,0.2264,63,59,0.386847,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Cognex Corp,CGNX,2007-09-30,SH,150400.0,668000.0,0.0,0.0,0.0251,,64,999999,,new,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,"Circuit City Stores, Inc.",CCTYQ,2007-09-30,SH,0.0,0.0,525700.0,7928000.0,,0.266,999999,58,-100.0,soldall,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Nautilus Inc,NLS,2007-09-30,SH,0.0,0.0,3027898.0,36456000.0,,1.2233,999999,36,-100.0,soldall,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"Armor Holdings, Inc.",AH,2007-09-30,SH,0.0,0.0,553498.0,48082000.0,,1.6134,999999,27,-100.0,soldall,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Central European Media Enterprises Ltd.,CETV,2007-12-31,SH,1039302.0,120538000.0,1327752.0,121768000.0,5.0757,4.5828,1,1,-21.72469,reduction,COMMUNICATIONS
SNYDER CAPITAL MANAGEMENT L P,Brookfield Asset Management Inc,BAM,2007-12-31,SH,6720941.25,106549000.0,6910053.75,118239000.0,4.4866,4.45,2,2,-2.736773,reduction,REAL ESTATE
SNYDER CAPITAL MANAGEMENT L P,Kennametal Inc.,KMT,2007-12-31,SH,2565582.0,97133000.0,2787182.0,117034000.0,4.0901,4.4046,3,3,-7.950683,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,ALPHA NATURAL RESOURCES INC.,ANRZQ,2007-12-31,SH,2451600.0,79628000.0,4413700.0,102530000.0,3.353,3.8588,4,4,-44.454766,reduction,ENERGY
SNYDER CAPITAL MANAGEMENT L P,UGI Corp. (United Gas Improvement),UGI,2007-12-31,SH,4119369.0,74835000.0,4428519.0,76702000.0,3.1512,2.8867,5,8,-6.980889,reduction,UTILITIES AND TELECOMMUNICATIONS
SNYDER CAPITAL MANAGEMENT L P,West Pharmaceutical Services Inc,WST,2007-12-31,SH,3684024.0,74767000.0,3513624.0,73189000.0,3.1483,2.7545,6,11,4.849694,addition,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Cabot Microelectronics Corp,CCMP,2007-12-31,SH,1932776.0,69406000.0,2011852.0,86007000.0,2.9226,3.2369,7,5,-3.930508,reduction,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,"Shaw Group, Inc.",SHAW,2007-12-31,SH,1102798.0,66653000.0,1372798.0,79760000.0,2.8067,3.0018,8,6,-19.667861,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,"FTI Consulting, Inc.",FCN,2007-12-31,SH,1060398.0,65363000.0,1144498.0,57580000.0,2.7523,2.167,9,18,-7.3482,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,"Itron, Inc.",ITRI,2007-12-31,SH,665479.0,63866000.0,720279.0,67036000.0,2.6893,2.5229,10,14,-7.608163,reduction,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,"Simpson Manufacturing Co., Inc.",SSD,2007-12-31,SH,2366198.0,62917000.0,1768398.0,56323000.0,2.6494,2.1197,11,19,33.804607,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Haemonetics Corp. (MA),HAE,2007-12-31,SH,1914314.0,60320000.0,2128914.0,52605000.0,2.54,1.9798,12,23,-10.080257,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Patterson-UTI Energy Inc,PTEN,2007-12-31,SH,3066935.0,59867000.0,3226035.0,72812000.0,2.5209,2.7403,13,12,-4.931751,reduction,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Clean Harbors Inc.,CLH,2007-12-31,SH,2298970.0,59428000.0,2089170.0,46505000.0,2.5024,1.7502,14,25,10.042266,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Franklin Electric Co,FELE,2007-12-31,SH,3082996.0,58993000.0,2882596.0,59252000.0,2.4841,2.23,15,17,6.952067,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Cytec Industries Inc.,CYT,2007-12-31,SH,1910400.0,58821000.0,2004000.0,68527000.0,2.4769,2.579,16,13,-4.670659,reduction,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,Essendant Inc,ESND,2007-12-31,SH,2533796.0,58543000.0,2645396.0,73436000.0,2.4652,2.7638,17,10,-4.21865,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Cabot Corp.,CBT,2007-12-31,SH,1708074.0,56947000.0,1794674.0,63765000.0,2.398,2.3998,18,16,-4.825389,reduction,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,Esterline Technologies Corp,ESL,2007-12-31,SH,1049999.0,54337000.0,1162399.0,66315000.0,2.2881,2.4958,19,15,-9.669657,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Arch Chemicals,ARJ,2007-12-31,SH,1456799.0,53537000.0,1595899.0,74816000.0,2.2544,2.8157,20,9,-8.71609,reduction,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,K-V Pharmaceutical Class A,KVPHQ,2007-12-31,SH,1829700.0,52220000.0,0.0,0.0,2.1989,,21,999999,,new,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,PAREXEL International Corp.,PRXL,2007-12-31,SH,2147748.0,51868000.0,2725548.0,56242000.0,2.1841,2.1167,22,20,-21.199407,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Comstock Resources Inc.,CRK,2007-12-31,SH,277280.0,47138000.0,300180.0,46288000.0,1.9849,1.7421,23,26,-7.628756,reduction,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Scholastic Corp.,SCHL,2007-12-31,SH,1160806.0,40501000.0,1292143.0,45044000.0,1.7054,1.6953,24,27,-10.164277,reduction,COMMUNICATIONS
SNYDER CAPITAL MANAGEMENT L P,Devon Energy Corp.,DVN,2007-12-31,SH,449344.0,39951000.0,442544.0,36820000.0,1.6823,1.3857,25,33,1.53657,addition,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Charming Shoppes Inc.,CHRS,2007-12-31,SH,6947008.0,37583000.0,6681818.0,56127000.0,1.5826,2.1124,26,21,3.96883,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,NovaGold Resources Inc,NG,2007-12-31,SH,4478200.0,36542000.0,4774000.0,78819000.0,1.5387,2.9664,27,7,-6.196062,reduction,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,Ann Inc,ANN,2007-12-31,SH,1428400.0,36510000.0,1526100.0,48332000.0,1.5374,1.819,28,24,-6.40194,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"CEC Entertainment, Inc.",CEC,2007-12-31,SH,1401311.0,36378000.0,1675011.0,45008000.0,1.5318,1.6939,29,28,-16.340191,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Warnaco Group Inc. (The) (New),WRC,2007-12-31,SH,962782.0,33505000.0,1430282.0,55881000.0,1.4109,2.1031,30,22,-32.685862,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Curtiss-Wright Corp.,CW,2007-12-31,SH,633000.0,31777000.0,673900.0,32010000.0,1.3381,1.2047,31,36,-6.06915,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Zale Corp. (New),ZLC,2007-12-31,SH,1923999.0,30899000.0,1928399.0,44623000.0,1.3011,1.6794,32,29,-0.228169,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Caplease Inc,LSE,2007-12-31,SH,3615498.0,30442000.0,3918998.0,40170000.0,1.2819,1.5118,33,31,-7.744326,reduction,FINANCE
SNYDER CAPITAL MANAGEMENT L P,"Cedar Realty Trust, Inc.",CDR,2007-12-31,SH,2962398.0,30305000.0,3230798.0,44003000.0,1.2761,1.6561,34,30,-8.307545,reduction,REAL ESTATE
SNYDER CAPITAL MANAGEMENT L P,Regis Corp.,RGS,2007-12-31,SH,1062498.0,29707000.0,1144498.0,36521000.0,1.2509,1.3745,35,34,-7.164713,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"Mid-America Apartment Communities, Inc.",MAA,2007-12-31,SH,644100.0,27535000.0,642200.0,32014000.0,1.1595,1.2049,36,35,0.295858,addition,REAL ESTATE
SNYDER CAPITAL MANAGEMENT L P,"Thor Industries, Inc.",THO,2007-12-31,SH,691500.0,26284000.0,442900.0,19926000.0,1.1068,0.7499,37,43,56.130052,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"Advance Auto Parts, Inc.",AAP,2007-12-31,SH,657900.0,24994000.0,316400.0,10618000.0,1.0525,0.3996,38,55,107.932996,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,DRS Technologies Inc.,DRS,2007-12-31,SH,448332.0,24331000.0,686532.0,37842000.0,1.0245,1.4242,39,32,-34.696125,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,ALPHARMA Inc.,ALO,2007-12-31,SH,1082999.0,21822000.0,1173899.0,25074000.0,0.9189,0.9437,40,39,-7.743426,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Dress Barn Inc.,DBRN,2007-12-31,SH,1724186.0,21570000.0,1485590.0,25270000.0,0.9083,0.951,41,38,16.06069,addition, 
SNYDER CAPITAL MANAGEMENT L P,Universal Health Services Class B,UHS,2007-12-31,SH,760600.0,19471000.0,736000.0,20027000.0,0.8199,0.7537,42,42,3.342391,addition,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Cambrex Corp.,CBM,2007-12-31,SH,2216498.0,18574000.0,2389098.0,26017000.0,0.7821,0.9792,43,37,-7.224484,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Corn Products International Inc.,CPO,2007-12-31,SH,489531.0,17990000.0,377531.0,17317000.0,0.7575,0.6517,44,46,29.666438,addition,Consumer Staples
SNYDER CAPITAL MANAGEMENT L P,Republic Services Inc.,RSG,2007-12-31,SH,560412.0,17569000.0,539512.0,17647000.0,0.7398,0.6642,45,45,3.873871,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Williams-Sonoma Inc.,WSM,2007-12-31,SH,646300.0,16739000.0,630700.0,20573000.0,0.7049,0.7743,46,41,2.473442,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Beacon Roofing Supply Inc,BECN,2007-12-31,SH,1987195.0,16732000.0,2148045.0,21953000.0,0.7046,0.8262,47,40,-7.488204,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,"Snyders-Lance, Inc.",LNCE,2007-12-31,SH,782604.0,15981000.0,843748.0,19423000.0,0.6729,0.731,48,44,-7.246713,reduction,CONSUMER STAPLES
SNYDER CAPITAL MANAGEMENT L P,OReilly Automotive Inc.,ORLY,2007-12-31,SH,440964.0,14300000.0,344412.0,11507000.0,0.6022,0.4331,49,51,28.033866,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Kaman Corp Class A,KAMN,2007-12-31,SH,371530.0,13676000.0,310034.0,10715000.0,0.5759,0.4033,50,54,19.835244,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Trane Inc,TT,2007-12-31,SH,250600.0,11706000.0,428300.0,15256000.0,0.4929,0.5742,51,48,-41.48961,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Cognex Corp,CGNX,2007-12-31,SH,2300816.0,11590000.0,150400.0,668000.0,0.488,0.0251,52,64,1429.797872,addition,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,"Starz, Series A",STRZA,2007-12-31,SH,858534.73,11451000.0,820978.53,11734000.0,0.4822,0.4416,53,50,4.574565,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,LCI Industries,LCII,2007-12-31,SH,398598.0,10922000.0,397498.0,16170000.0,0.4599,0.6086,54,47,0.276731,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Nabors Industries Ltd.,NBR,2007-12-31,SH,7672.0,10507000.0,7174.0,11037000.0,0.4424,0.4154,55,53,6.941734,addition,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Ashland Inc.,ASH,2007-12-31,SH,178100.0,8447000.0,152300.0,9170000.0,0.3557,0.3451,56,56,16.94025,addition,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,Schein (Henry) Inc.,HSIC,2007-12-31,SH,204800.0,6287000.0,198000.0,6023000.0,0.2647,0.2267,57,62,3.434343,addition,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Donnelley (R.R.) & Sons Co,RRD,2007-12-31,SH,161900.0,6110000.0,155700.0,5692000.0,0.2573,0.2142,58,63,3.982017,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Steelcase Inc. Class A,SCS,2007-12-31,SH,373800.0,5932000.0,354400.0,6372000.0,0.2498,0.2398,59,61,5.474041,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Kate Spade & Co.,KATE,2007-12-31,SH,268500.0,5464000.0,263600.0,9049000.0,0.2301,0.3406,60,57,1.858877,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,OfficeMax Inc. (New),OMX,2007-12-31,SH,254400.0,5256000.0,432100.0,14808000.0,0.2213,0.5573,61,49,-41.12474,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Molex Inc Class A,MOLXA,2007-12-31,SH,184300.0,4842000.0,0.0,0.0,0.2039,,62,999999,,new,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,Wabco Holdings Inc,WBC,2007-12-31,SH,87995.0,4408000.0,149023.0,6967000.0,0.1856,0.2622,63,60,-40.952068,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Urban Outfitters Inc.,URBN,2007-12-31,SH,141700.0,3863000.0,393400.0,8576000.0,0.1627,0.3228,64,58,-63.980681,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,NCR Corp.,NCR,2007-12-31,SH,106824.0,2681000.0,0.0,0.0,0.1129,,65,999999,,new,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,"American Greetings, Inc. Class A",AM,2007-12-31,SH,0.0,0.0,309228.0,8164000.0,,0.3073,999999,59,-100.0,soldall,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,DJO Inc.,DJO,2007-12-31,SH,0.0,0.0,231600.0,11372000.0,,0.428,999999,52,-100.0,soldall,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Central European Media Enterprises Ltd.,CETV,2008-03-31,SH,1134302.0,96677000.0,1039302.0,120538000.0,4.1598,5.0757,1,1,9.14075,addition,COMMUNICATIONS
SNYDER CAPITAL MANAGEMENT L P,Kennametal Inc.,KMT,2008-03-31,SH,2928482.0,86185000.0,2565582.0,97133000.0,3.7083,4.0901,2,3,14.144939,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,West Pharmaceutical Services Inc,WST,2008-03-31,SH,3765424.0,83272000.0,3684024.0,74767000.0,3.583,3.1483,3,6,2.20954,addition,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Brookfield Asset Management Inc,BAM,2008-03-31,SH,6826803.75,81406000.0,6720941.25,106549000.0,3.5027,4.4866,4,2,1.575114,addition,REAL ESTATE
SNYDER CAPITAL MANAGEMENT L P,Patterson-UTI Energy Inc,PTEN,2008-03-31,SH,3078235.0,80588000.0,3066935.0,59867000.0,3.4675,2.5209,5,13,0.368446,addition,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Clean Harbors Inc.,CLH,2008-03-31,SH,2432970.0,79072000.0,2298970.0,59428000.0,3.4023,2.5024,6,14,5.828697,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,"Simpson Manufacturing Co., Inc.",SSD,2008-03-31,SH,2574098.0,69964000.0,2366198.0,62917000.0,3.0104,2.6494,7,11,8.786247,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,UGI Corp. (United Gas Improvement),UGI,2008-03-31,SH,4115019.0,68364000.0,4119369.0,74835000.0,2.9415,3.1512,8,5,-0.105599,reduction,UTILITIES AND TELECOMMUNICATIONS
SNYDER CAPITAL MANAGEMENT L P,Cabot Microelectronics Corp,CCMP,2008-03-31,SH,1958452.0,62964000.0,1932776.0,69406000.0,2.7092,2.9226,9,7,1.328452,addition,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,Essendant Inc,ESND,2008-03-31,SH,2563196.0,61132000.0,2533796.0,58543000.0,2.6304,2.4652,10,17,1.160314,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Franklin Electric Co,FELE,2008-03-31,SH,3397996.0,58055000.0,3082996.0,58993000.0,2.498,2.4841,11,15,10.217334,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Cabot Corp.,CBT,2008-03-31,SH,2050874.0,57424000.0,1708074.0,56947000.0,2.4708,2.398,12,18,20.069388,addition,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,"FTI Consulting, Inc.",FCN,2008-03-31,SH,801698.0,56953000.0,1060398.0,65363000.0,2.4505,2.7523,13,9,-24.3965,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Comstock Resources Inc.,CRK,2008-03-31,SH,281460.0,56714000.0,277280.0,47138000.0,2.4403,1.9849,14,23,1.507501,addition,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Haemonetics Corp. (MA),HAE,2008-03-31,SH,1884314.0,56134000.0,1914314.0,60320000.0,2.4153,2.54,15,12,-1.567141,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Arch Chemicals,ARJ,2008-03-31,SH,1499699.0,55879000.0,1456799.0,53537000.0,2.4043,2.2544,16,20,2.944813,addition,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,"Shaw Group, Inc.",SHAW,2008-03-31,SH,1113798.0,52504000.0,1102798.0,66653000.0,2.2591,2.8067,17,8,0.997463,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Cytec Industries Inc.,CYT,2008-03-31,SH,1941200.0,52267000.0,1910400.0,58821000.0,2.2489,2.4769,18,16,1.612228,addition,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,Esterline Technologies Corp,ESL,2008-03-31,SH,1027199.0,51740000.0,1049999.0,54337000.0,2.2262,2.2881,19,19,-2.171431,reduction,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,K-V Pharmaceutical Class A,KVPHQ,2008-03-31,SH,2067500.0,51605000.0,1829700.0,52220000.0,2.2204,2.1989,20,21,12.996666,addition,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,"Itron, Inc.",ITRI,2008-03-31,SH,537139.0,48466000.0,665479.0,63866000.0,2.0854,2.6893,21,10,-19.285357,reduction,INFORMATION TECHNOLOGY
SNYDER CAPITAL MANAGEMENT L P,PAREXEL International Corp.,PRXL,2008-03-31,SH,1662948.0,43403000.0,2147748.0,51868000.0,1.8675,2.1841,22,22,-22.572481,reduction,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,"CEC Entertainment, Inc.",CEC,2008-03-31,SH,1385761.0,40021000.0,1401311.0,36378000.0,1.722,1.5318,23,29,-1.109675,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Zale Corp. (New),ZLC,2008-03-31,SH,1938399.0,38303000.0,1923999.0,30899000.0,1.6481,1.3011,24,32,0.748441,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Warnaco Group Inc. (The) (New),WRC,2008-03-31,SH,948082.0,37392000.0,962782.0,33505000.0,1.6089,1.4109,25,30,-1.526825,reduction,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,Orthofix Medical Inc.,OFIX,2008-03-31,SH,912200.0,36278000.0,0.0,0.0,1.561,,26,999999,,new,HEALTH CARE
SNYDER CAPITAL MANAGEMENT L P,Ann Inc,ANN,2008-03-31,SH,1455500.0,35194000.0,1428400.0,36510000.0,1.5143,1.5374,27,28,1.897228,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,NovaGold Resources Inc,NG,2008-03-31,SH,4562100.0,35174000.0,4478200.0,36542000.0,1.5134,1.5387,28,27,1.873521,addition,MATERIALS
SNYDER CAPITAL MANAGEMENT L P,"Cedar Realty Trust, Inc.",CDR,2008-03-31,SH,2969698.0,34686000.0,2962398.0,30305000.0,1.4925,1.2761,29,34,0.246422,addition,REAL ESTATE
SNYDER CAPITAL MANAGEMENT L P,Scholastic Corp.,SCHL,2008-03-31,SH,1128406.0,34157000.0,1160806.0,40501000.0,1.4697,1.7054,30,24,-2.791164,reduction,COMMUNICATIONS
SNYDER CAPITAL MANAGEMENT L P,Charming Shoppes Inc.,CHRS,2008-03-31,SH,7042808.0,34017000.0,6947008.0,37583000.0,1.4637,1.5826,31,26,1.379011,addition,CONSUMER DISCRETIONARY
SNYDER CAPITAL MANAGEMENT L P,"Mid-America Apartment Communities, Inc.",MAA,2008-03-31,SH,660500.0,32919000.0,644100.0,27535000.0,1.4164,1.1595,32,36,2.546188,addition,REAL ESTATE
SNYDER CAPITAL MANAGEMENT L P,Devon Energy Corp.,DVN,2008-03-31,SH,302844.0,31596000.0,449344.0,39951000.0,1.3595,1.6823,33,25,-32.603084,reduction,ENERGY
SNYDER CAPITAL MANAGEMENT L P,Kaman Corp Class A,KAMN,2008-03-31,SH,1063532.0,30087000.0,371530.0,13676000.0,1.2946,0.5759,34,50,186.257368,addition,INDUSTRIALS
SNYDER CAPITAL MANAGEMENT L P,Regis Corp.,RGS,2008-03-31,SH,1086398.0,29865000.0,1062498.0,29707000.0,1.285,1.2509,35,35,2.249416,addition,CONSUMER DISCRETIONARY
