Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
"RICE HALL JAMES & ASSOCIATES, LLC",ATC Technology Corp.,ATAC,2008-09-30,SH,100839.0,2394000.0,101568.0,2365000.0,0.203,0.1846,147,137,-0.717746,reduction,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",American Public Education Inc,APEI,2008-09-30,SH,48881.0,2360000.0,0.0,0.0,0.2001,,148,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Online Resource Communication,ORCC,2008-09-30,SH,303042.0,2355000.0,0.0,0.0,0.1997,,149,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",SonoSite Inc.,SONO,2008-09-30,SH,72772.0,2285000.0,0.0,0.0,0.1938,,150,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Kendle International Inc.,KNDL,2008-09-30,SH,51095.0,2284000.0,96905.0,3521000.0,0.1937,0.2748,151,104,-47.273103,reduction,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC","Teva Pharmaceutical Industries Ltd, ADR",TEVA,2008-09-30,SH,49700.0,2276000.0,49700.0,2276000.0,0.193,0.1777,152,144,0.0,,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Inteliquent Inc,IQNT,2008-09-30,SH,122644.0,2274000.0,0.0,0.0,0.1928,,153,999999,,new,Communications
"RICE HALL JAMES & ASSOCIATES, LLC",BOULDER BRANDS INC,BDBD,2008-09-30,SH,345953.0,2269000.0,348410.0,2512000.0,0.1924,0.1961,154,132,-0.705204,reduction,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",Surgalign Holdings Inc Com,SRGA,2008-09-30,SH,238324.0,2228000.0,312727.0,2736000.0,0.1889,0.2136,155,126,-23.791678,reduction,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Berkshire Hathaway Inc Class B,BRK.B,2008-09-30,SH,25200.0,2215000.0,32900.0,2640000.0,0.1878,0.2061,156,129,-23.404255,reduction,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Columbus McKinnon Corp,CMCO,2008-09-30,SH,93349.0,2200000.0,94006.0,2264000.0,0.1866,0.1767,157,146,-0.698892,reduction,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC","3Par, Inc.",PAR,2008-09-30,SH,336609.0,2168000.0,0.0,0.0,0.1839,,158,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Interwoven Inc,IWOV,2008-09-30,SH,152243.0,2150000.0,186578.0,2241000.0,0.1823,0.1749,159,147,-18.402491,reduction,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Red Robin Gourmet Burgers Inc,RRGB,2008-09-30,SH,79713.0,2136000.0,80283.0,2227000.0,0.1811,0.1738,160,148,-0.709988,reduction,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Flotek Industries Inc,FTK,2008-09-30,SH,190718.0,2098000.0,192088.0,3961000.0,0.1779,0.3092,161,98,-0.713215,reduction,MATERIALS
"RICE HALL JAMES & ASSOCIATES, LLC","Snyders-Lance, Inc.",LNCE,2008-09-30,SH,91388.0,2074000.0,175517.0,3294000.0,0.1759,0.2571,162,110,-47.932109,reduction,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",Colfax Corp,CFX,2008-09-30,SH,122030.0,2039000.0,90550.0,2272000.0,0.1729,0.1773,163,145,34.765323,addition,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC","DemandTec, Inc.",DMAN,2008-09-30,SH,225652.0,2033000.0,141610.0,1063000.0,0.1724,0.083,164,185,59.347504,addition,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Oracle Corp,ORCL,2008-09-30,SH,100000.0,2031000.0,68950.0,1448000.0,0.1722,0.113,165,176,45.032632,addition,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Yucheng Technologies Ltd,YTEC,2008-09-30,SH,194759.0,1992000.0,196164.0,2195000.0,0.1689,0.1713,166,150,-0.716237,reduction,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",JDA Software Group,JDAS,2008-09-30,SH,126362.0,1922000.0,127263.0,2303000.0,0.163,0.1798,167,141,-0.707983,reduction,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Cogent Communications Group Inc,CCOI,2008-09-30,SH,248222.0,1916000.0,0.0,0.0,0.1625,,168,999999,,new,COMMUNICATIONS
"RICE HALL JAMES & ASSOCIATES, LLC","Waste Management, Inc.",WM,2008-09-30,SH,59650.0,1878000.0,60650.0,2287000.0,0.1593,0.1785,169,142,-1.648805,reduction,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",AeroVironment Inc,AVAV,2008-09-30,SH,58176.0,1859000.0,126602.0,3441000.0,0.1577,0.2686,170,106,-54.048119,reduction,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",T-3 Energy Services Inc,TTES,2008-09-30,SH,49940.0,1854000.0,50701.0,4029000.0,0.1572,0.3145,171,97,-1.500957,reduction,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Silicon Motion Technology Corp ADR,SIMO,2008-09-30,SH,389476.0,1823000.0,0.0,0.0,0.1546,,172,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",KHD Humboldt Wedag International AG,KHDHF,2008-09-30,SH,94431.0,1811000.0,95103.0,2999000.0,0.1536,0.2341,173,117,-0.706602,reduction,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",ENGlobal Corp,ENG,2008-09-30,SH,133211.0,1768000.0,134174.0,1911000.0,0.1499,0.1492,174,162,-0.717725,reduction,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Chart Industries Inc,GTLS,2008-09-30,SH,59355.0,1695000.0,59786.0,2908000.0,0.1437,0.227,175,124,-0.720905,reduction,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Esterline Technologies Corp,ESL,2008-09-30,SH,41900.0,1659000.0,0.0,0.0,0.1407,,176,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Synovis Life Technologies Inc.,SYNO,2008-09-30,SH,86204.0,1622000.0,86826.0,1635000.0,0.1376,0.1276,177,169,-0.716375,reduction,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Burlington Northern Santa Fe Corp.,BNI,2008-09-30,SH,17400.0,1608000.0,17400.0,1738000.0,0.1364,0.1357,178,165,0.0,,TRANSPORTS
"RICE HALL JAMES & ASSOCIATES, LLC","Boots & Coots, Inc",WEL,2008-09-30,SH,813606.0,1570000.0,819454.0,1950000.0,0.1331,0.1522,179,160,-0.713646,reduction,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Omega Protein Corp.,OME,2008-09-30,SH,132455.0,1558000.0,133409.0,1994000.0,0.1321,0.1556,180,158,-0.715094,reduction,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",North Amer Construction Grp Ltd Common S,NOA,2008-09-30,SH,148438.0,1539000.0,96356.0,2089000.0,0.1305,0.1631,181,154,54.051642,addition,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Chevron Corp. (Standard Oil of California),CVX,2008-09-30,SH,18511.0,1527000.0,20757.0,2058000.0,0.1295,0.1606,182,155,-10.820446,reduction,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Walmart Inc,WMT,2008-09-30,SH,25250.0,1512000.0,27712.0,1557000.0,0.1282,0.1215,183,173,-8.884238,reduction,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",WET SEAL INC CL-A,WTSLQ,2008-09-30,SH,415222.0,1507000.0,418207.0,1995000.0,0.1278,0.1557,184,157,-0.713761,reduction,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Omnicell Inc,OMCL,2008-09-30,SH,112444.0,1479000.0,245036.0,3230000.0,0.1254,0.2521,185,112,-54.111233,reduction,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",International Business Machines Corp,IBM,2008-09-30,SH,12320.0,1441000.0,12320.0,1460000.0,0.1222,0.114,186,175,0.0,,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Intellon Corp,ITLN,2008-09-30,SH,368286.0,1348000.0,370951.0,1224000.0,0.1143,0.0955,187,182,-0.718424,reduction,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Universal Electronics Inc.,UEIC,2008-09-30,SH,53907.0,1347000.0,0.0,0.0,0.1142,,188,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",ICF International Inc,ICFI,2008-09-30,SH,67608.0,1333000.0,0.0,0.0,0.113,,189,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Bottomline Technologies Inc,EPAY,2008-09-30,SH,127560.0,1327000.0,0.0,0.0,0.1125,,190,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Universal Technical Institute Inc,UTI,2008-09-30,SH,77134.0,1316000.0,0.0,0.0,0.1116,,191,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Standard Motor Products Inc. Class A,SMP,2008-09-30,SH,197015.0,1225000.0,198438.0,1619000.0,0.1039,0.1264,192,170,-0.717101,reduction,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",General Electric Co,GE,2008-09-30,SH,49420.8,1212000.0,52208.0,1340000.0,0.1028,0.1046,193,178,-5.338645,reduction,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC","TriCo Bancshares (Chico, CA)",TCBK,2008-09-30,SH,55754.0,1200000.0,56245.0,616000.0,0.1018,0.0481,194,198,-0.872966,reduction,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",PeopleSupport Inc,PSPT,2008-09-30,SH,101240.0,1183000.0,0.0,0.0,0.1003,,195,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Compellent Technologies Inc,CML,2008-09-30,SH,91994.0,1183000.0,43312.0,498000.0,0.1003,0.0389,196,201,112.398412,addition,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Sysco Corp.,SYY,2008-09-30,SH,36082.0,1112000.0,36126.0,994000.0,0.0943,0.0776,197,186,-0.121796,reduction,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",Walt Disney Co. (The),DIS,2008-09-30,SH,35452.0,1088000.0,35452.0,1106000.0,0.0923,0.0863,198,184,0.0,,COMMUNICATIONS
"RICE HALL JAMES & ASSOCIATES, LLC",Huron Consulting Group Inc,HURN,2008-09-30,SH,18370.0,1047000.0,0.0,0.0,0.0888,,199,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",GAMCO Investors Inc,GBL,2008-09-30,SH,17500.0,1038000.0,0.0,0.0,0.088,,200,999999,,new,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Corporate Executive Board Co. (The),CEB,2008-09-30,SH,32800.0,1025000.0,0.0,0.0,0.0869,,201,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Resources Connection Inc,RGP,2008-09-30,SH,44700.0,1007000.0,0.0,0.0,0.0854,,202,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",ON Semiconductor Corp,ON,2008-09-30,SH,148760.0,1006000.0,0.0,0.0,0.0853,,203,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Abaxis Inc,ABAX,2008-09-30,SH,49834.0,982000.0,0.0,0.0,0.0833,,204,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",LKQ Corp,LKQ,2008-09-30,SH,114960.0,975000.0,0.0,0.0,0.0827,,205,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Wells Fargo & Co.  (Northwest Bancorporation),WFC,2008-09-30,SH,25513.0,958000.0,26415.0,627000.0,0.0812,0.0489,206,197,-3.414726,reduction,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Zimmer Biomet Holdings Inc,ZBH,2008-09-30,SH,14084.0,909000.0,14084.0,958000.0,0.0771,0.0748,207,187,0.0,,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Polaris Inc,PII,2008-09-30,SH,39800.0,905000.0,0.0,0.0,0.0767,,208,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Liquidity Services Inc,LQDT,2008-09-30,SH,82550.0,896000.0,0.0,0.0,0.076,,209,999999,,new,COMMUNICATIONS
"RICE HALL JAMES & ASSOCIATES, LLC","SXC Health Solutions, Corp.",SXCI,2008-09-30,SH,113262.0,864000.0,0.0,0.0,0.0733,,210,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Cirrus Logic Inc,CRUS,2008-09-30,SH,154500.0,842000.0,0.0,0.0,0.0714,,211,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",MetLife Inc.,MET,2008-09-30,SH,16830.0,840000.0,16830.0,792000.0,0.0712,0.0618,212,193,0.0,,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Monster Beverage Corp.,MNST,2008-09-30,SH,162600.0,820000.0,0.0,0.0,0.0695,,213,999999,,new,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",IPC HEALTHCARE INC COM DTD,IPCM,2008-09-30,SH,30568.0,786000.0,30786.0,579000.0,0.0667,0.0452,214,199,-0.708114,reduction,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Lilly (Eli) & Co.,LLY,2008-09-30,SH,17255.0,760000.0,18503.0,854000.0,0.0645,0.0667,215,190,-6.744852,reduction,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Medco Health Solutions Inc.,MHS,2008-09-30,SH,16358.0,736000.0,16358.0,772000.0,0.0624,0.0603,216,194,0.0,,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Check Point Software Technologies Ltd,CHKP,2008-09-30,SH,32228.0,733000.0,33768.0,799000.0,0.0622,0.0624,217,192,-4.560531,reduction,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Sepracor Inc.,SEPR,2008-09-30,SH,39900.0,731000.0,0.0,0.0,0.062,,218,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",SANDISK CORP,SNDK,2008-09-30,SH,37403.0,731000.0,37403.0,699000.0,0.062,0.0546,219,196,0.0,,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",ACTUA CORP COM,ACTA,2008-09-30,SH,88200.0,715000.0,0.0,0.0,0.0606,,220,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC","ANSYS, Inc.",ANSS,2008-09-30,SH,18753.0,710000.0,18006.0,848000.0,0.0602,0.0662,221,191,4.148617,addition,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",AT&T Inc. (Southwestern Bell - SBC Corp.),T,2008-09-30,SH,25013.0,698000.0,26453.0,891000.0,0.0592,0.0695,222,188,-5.443617,reduction,UTILITIES AND TELECOMMUNICATIONS
"RICE HALL JAMES & ASSOCIATES, LLC",Merck & Co,MRK,2008-09-30,SH,21841.0,689000.0,23283.0,878000.0,0.0584,0.0685,223,189,-6.19336,reduction,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Medicis Pharmaceutical Inc. Class A,MRX,2008-09-30,SH,46100.0,687000.0,0.0,0.0,0.0583,,224,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Advisory Board Co. (The),ABCO,2008-09-30,SH,43200.0,651000.0,0.0,0.0,0.0552,,225,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Scientific Games Corp. Class A,SGMS,2008-09-30,SH,26700.0,615000.0,0.0,0.0,0.0522,,226,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",B Communications Ltd,BCOM,2008-09-30,SH,81400.0,611000.0,234905.0,2283000.0,0.0518,0.1782,227,143,-65.347694,reduction,UTILITIES AND TELECOMMUNICATIONS
"RICE HALL JAMES & ASSOCIATES, LLC",TransDigm Group Inc,TDG,2008-09-30,SH,17720.0,607000.0,0.0,0.0,0.0515,,228,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Equinix Inc,EQIX,2008-09-30,SH,8700.0,604000.0,0.0,0.0,0.0512,,229,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",OraSure Technologies Inc,OSUR,2008-09-30,SH,119100.0,586000.0,0.0,0.0,0.0497,,230,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Procter & Gamble Co. (OH) (1905),PG,2008-09-30,SH,8298.0,578000.0,8186.0,498000.0,0.049,0.0389,231,202,1.36819,addition,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",Kimberly-Clark Corp.,KMB,2008-09-30,SH,8877.0,576000.0,8877.0,531000.0,0.0488,0.0414,232,200,0.0,,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC",O2Micro International Ltd ADR,OIIM,2008-09-30,SH,156168.0,567000.0,0.0,0.0,0.0481,,233,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Coleman Cable Inc,CCIX,2008-09-30,SH,56550.0,567000.0,0.0,0.0,0.0481,,234,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Myriad Genetics Inc,MYGN,2008-09-30,SH,17400.0,564000.0,0.0,0.0,0.0478,,235,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Schlumberger Ltd.,SLB,2008-09-30,SH,7000.0,547000.0,0.0,0.0,0.0464,,236,999999,,new,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Terremark Worldwide Inc,TMRK,2008-09-30,SH,78550.0,540000.0,0.0,0.0,0.0458,,237,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",CLECO Corp. (New),CNL,2008-09-30,SH,20211.0,510000.0,20286.0,473000.0,0.0433,0.0369,238,203,-0.369713,reduction,Communications
"RICE HALL JAMES & ASSOCIATES, LLC",Life-Time Fitness Inc,LTM,2008-09-30,SH,16300.0,510000.0,0.0,0.0,0.0433,,239,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC","Axsys Technologies, Inc.",AXYS,2008-09-30,SH,8650.0,510000.0,0.0,0.0,0.0433,,240,999999,,new,INDUSTRIALS
"RICE HALL JAMES & ASSOCIATES, LLC",Techwell Inc,TWLL,2008-09-30,SH,53150.0,501000.0,0.0,0.0,0.0425,,241,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",SkillSoft Plc,SKIL,2008-09-30,SH,47600.0,498000.0,0.0,0.0,0.0422,,242,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Nighthawk Radiology Holdings Inc,NHWK,2008-09-30,SH,68700.0,496000.0,0.0,0.0,0.0421,,243,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC","MDC Partners Inc, Class A",MDCA,2008-09-30,SH,107025.0,479000.0,0.0,0.0,0.0406,,244,999999,,new,COMMUNICATIONS
"RICE HALL JAMES & ASSOCIATES, LLC",BP Plc ADR (British Petroleum),BP,2008-09-30,SH,8833.0,443000.0,10456.0,727000.0,0.0376,0.0567,245,195,-15.522188,reduction,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",LodgeNet Interactiv Corp.,LNETQ,2008-09-30,SH,217210.0,441000.0,0.0,0.0,0.0374,,246,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",AMBASSADORS GROUP INC (DEL),EPAX,2008-09-30,SH,27320.0,435000.0,0.0,0.0,0.0369,,247,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Vail Resorts Inc,MTN,2008-09-30,SH,12280.0,429000.0,0.0,0.0,0.0364,,248,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",San Juan Basin Royalty Trust,SJT,2008-09-30,SH,11000.0,418000.0,0.0,0.0,0.0354,,249,999999,,new,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Permian Basin Royalty Trust UBI,PBT,2008-09-30,SH,18000.0,418000.0,0.0,0.0,0.0354,,250,999999,,new,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Stamps.com Inc,STMP,2008-09-30,SH,34020.0,397000.0,0.0,0.0,0.0337,,251,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",JPMorgan Chase & Co. (Chemical Bank),JPM,2008-09-30,SH,8241.0,385000.0,8241.0,283000.0,0.0327,0.0221,252,209,0.0,,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",McMorAn Exploration Co,MMR,2008-09-30,SH,16000.0,378000.0,0.0,0.0,0.0321,,253,999999,,new,ENERGY
"RICE HALL JAMES & ASSOCIATES, LLC",Bristol-Myers Squibb Co,BMY,2008-09-30,SH,15856.0,331000.0,15856.0,326000.0,0.0281,0.0254,254,205,0.0,,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",NPS PHARMACEUTICALS INC,NPSP,2008-09-30,SH,45920.0,328000.0,0.0,0.0,0.0278,,255,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",Immucor Inc.,BLUD,2008-09-30,SH,10140.0,324000.0,0.0,0.0,0.0275,,256,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC","Nektar Therapeutics, Inc.",NKTR,2008-09-30,SH,88660.0,318000.0,0.0,0.0,0.027,,257,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC","Pfizer, Inc.",PFE,2008-09-30,SH,16665.0,307000.0,16665.0,291000.0,0.026,0.0227,258,206,0.0,,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",HP Inc,HPQ,2008-09-30,SH,6020.0,278000.0,3220.0,142000.0,0.0236,0.0111,259,225,86.956522,addition,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",SPDR S&P 500 ETF Trust,SPY,2008-09-30,SH,2350.0,273000.0,13000.0,1664000.0,0.0232,0.1299,260,167,-81.923077,reduction,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Century Casinos Inc,CNTY,2008-09-30,SH,126960.0,267000.0,0.0,0.0,0.0226,,261,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Berkshire Hathaway Inc Class A,BRK.A,2008-09-30,SH,2.0,261000.0,2.0,241000.0,0.0221,0.0188,262,212,0.0,,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",GFI GROUP INC,GFIG,2008-09-30,SH,54700.0,258000.0,0.0,0.0,0.0219,,263,999999,,new,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC","Janus Capital Group, Inc.",JNS,2008-09-30,SH,10200.0,248000.0,10200.0,270000.0,0.021,0.0211,264,210,0.0,,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",EMC Corporation,EMC,2008-09-30,SH,19700.0,236000.0,19700.0,289000.0,0.02,0.0226,265,208,0.0,,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Norfolk Southern Corp.,NSC,2008-09-30,SH,3510.0,232000.0,3540.0,222000.0,0.0197,0.0173,266,217,-0.847458,reduction,TRANSPORTS
"RICE HALL JAMES & ASSOCIATES, LLC",Moodys Corp,MCO,2008-09-30,SH,6778.0,230000.0,7124.0,245000.0,0.0195,0.0191,267,211,-4.856822,reduction,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Smith Micro Software Inc.,SMSI,2008-09-30,SH,7937.5,225000.0,0.0,0.0,0.0191,,268,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",W D-40 Co,WDFC,2008-09-30,SH,6100.0,219000.0,0.0,0.0,0.0186,,269,999999,,new,CONSUMER STAPLES
"RICE HALL JAMES & ASSOCIATES, LLC","Cheesecake Factory, Inc. (The)",CAKE,2008-09-30,SH,14850.0,217000.0,0.0,0.0,0.0184,,270,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",TCF Financial Corp (Delisted merged with Chemical Financial),TCF,2008-09-30,SH,11910.0,214000.0,16710.0,201000.0,0.0181,0.0157,271,222,-28.725314,reduction,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Websense Inc.,WBSN,2008-09-30,SH,9300.0,208000.0,0.0,0.0,0.0176,,272,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Switch & Data Facilities Co Inc,SDXC,2008-09-30,SH,16440.0,205000.0,0.0,0.0,0.0174,,273,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Ituran Location and Control Ltd,ITRN,2008-09-30,SH,18350.0,198000.0,0.0,0.0,0.0168,,274,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Blackrock MuniHoldings CA Quality Fund,MUC,2008-09-30,SH,19000.0,195000.0,19000.0,233000.0,0.0165,0.0182,275,213,0.0,,FINANCE
"RICE HALL JAMES & ASSOCIATES, LLC",Ramtron International Corp.,RMTR,2008-09-30,SH,69800.0,192000.0,0.0,0.0,0.0163,,276,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",Microsoft Corp.,MSFT,2008-09-30,SH,7134.0,190000.0,7094.0,195000.0,0.0161,0.0152,277,223,0.563857,addition,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC","DEALERTRACK TECHNOLOGIES, INC. COM",TRAK,2008-09-30,SH,10000.0,168000.0,0.0,0.0,0.0142,,278,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC",SM&A,WINS,2008-09-30,SH,55160.0,167000.0,0.0,0.0,0.0142,,279,999999,,new,INFORMATION TECHNOLOGY
"RICE HALL JAMES & ASSOCIATES, LLC","Texas Roadhouse Inc, Class A",TXRH,2008-09-30,SH,17190.0,155000.0,0.0,0.0,0.0131,,280,999999,,new,CONSUMER DISCRETIONARY
"RICE HALL JAMES & ASSOCIATES, LLC",Health Grades Inc,HGRD,2008-09-30,SH,49200.0,140000.0,0.0,0.0,0.0119,,281,999999,,new,HEALTH CARE
"RICE HALL JAMES & ASSOCIATES, LLC",iShares MSCI Hong Kong ETF,EWH,2008-09-30,SH,10600.0,140000.0,10600.0,180000.0,0.0119,0.014,282,224,0.0,,FINANCE
