Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
"BRIDGEWATER ASSOCIATES, LP",Macerich Company (The),MAC,3/31/2009,SH,0,0,332234.03,5586180,,0.2055,999999,59,-100,soldall,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP",NVIDIA Corp.,NVDA,3/31/2009,SH,0,0,286442,2311590,,0.085,999999,242,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Nutrien Ltd,NTR,3/31/2009,SH,0,0,175794,4250190,,0.1564,999999,131,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Precision Castparts Corp.,PCP,3/31/2009,SH,0,0,19242,1144510,,0.0421,999999,313,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",SL Green Realty Corp.,SLG,3/31/2009,SH,0,0,30911,800590,,0.0295,999999,334,-100,soldall,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP","Time Warner, Inc. (New)",TWX,3/31/2009,SH,0,0,65093.49,1964720,,0.0723,999999,268,-100,soldall,COMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",Northern Trust Corp.,NTRS,3/31/2009,SH,0,0,46101,2403710,,0.0884,999999,236,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Celgene Corp.,CELG,3/31/2009,SH,0,0,10296,284580,,0.0105,999999,374,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Con-Way Inc.,CNW,3/31/2009,SH,0,0,178019,4735310,,0.1742,999999,101,-100,soldall,TRANSPORTS
"BRIDGEWATER ASSOCIATES, LP",Starbucks Corp.,SBUX,3/31/2009,SH,0,0,275802,1304540,,0.048,999999,301,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Allstate Corp (The),ALL,3/31/2009,SH,0,0,81500,2669940,,0.0982,999999,218,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Cabot Corp.,CBT,3/31/2009,SH,0,0,10213,156260,,0.0057,999999,383,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Caterpillar Inc.,CAT,3/31/2009,SH,0,0,8882,396760,,0.0146,999999,364,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",ConAgra Brands Inc,CAG,3/31/2009,SH,0,0,35871.03,460350,,0.0169,999999,359,-100,soldall,CONSUMER STAPLES
"BRIDGEWATER ASSOCIATES, LP","KeyCorp, Inc. (Cleveland, Ohio)",KEY,3/31/2009,SH,0,0,61024,519920,,0.0191,999999,353,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",National Fuel Gas Co.,NFG,3/31/2009,SH,0,0,22694,711000,,0.0262,999999,341,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",Progressive Corp.,PGR,3/31/2009,SH,0,0,205153,3038320,,0.1118,999999,195,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP","Rockwell Collins, Inc.",COL,3/31/2009,SH,0,0,10300,402630,,0.0148,999999,363,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Sun Microsystems Inc.,JAVA,3/31/2009,SH,0,0,97157,371140,,0.0137,999999,366,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP","Wyeth, Inc.",WYE,3/31/2009,SH,0,0,107488,4031870,,0.1483,999999,141,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",XTO Energy Inc.,XTO,3/31/2009,SH,0,0,20825,734500,,0.027,999999,339,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP","Huntington Bancshares, Inc. (Huntington National Bank, Columbus, OH)",HBAN,3/31/2009,SH,0,0,469211,3594160,,0.1322,999999,156,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Methanex Corp,MEOH,3/31/2009,SH,0,0,51700,573750,,0.0211,999999,349,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",SVB Financial Group,SIVB,3/31/2009,SH,0,0,45117,1183420,,0.0435,999999,309,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Total System Services Inc,TSS,3/31/2009,SH,0,0,13998,195970,,0.0072,999999,380,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Albemarle Corp.,ALB,3/31/2009,SH,0,0,127473,2842650,,0.1046,999999,207,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",American Eagle Outfitters Inc,AEO,3/31/2009,SH,0,0,129740,1214370,,0.0447,999999,305,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Cliffs Natural Resources Inc.,CLF,3/31/2009,SH,0,0,20755,531540,,0.0196,999999,352,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP","Quanta Services, Inc.",PWR,3/31/2009,SH,0,0,74800,1481040,,0.0545,999999,291,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP","Robert Half International, Inc.",RHI,3/31/2009,SH,0,0,101077,2104420,,0.0774,999999,255,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",CMS Energy Corp. (Consumers Power Co.),CMS,3/31/2009,SH,0,0,27600,279040,,0.0103,999999,375,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",Microsemi Corp.,MSCC,3/31/2009,SH,0,0,681094,8609030,,0.3167,999999,19,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Jabil Inc,JBL,3/31/2009,SH,0,0,1031055,6959620,,0.256,999999,33,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",PEABODY ENERGY CORP COM STK NEW,BTUUQ,3/31/2009,SH,0,0,15700.58,5355150,,0.197,999999,68,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP",Hospira Inc.,HSP,3/31/2009,SH,0,0,16900,453260,,0.0167,999999,361,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Bunge Ltd. ADR,BG,3/31/2009,SH,0,0,65554,3393730,,0.1249,999999,161,-100,soldall,CONSUMER STAPLES
"BRIDGEWATER ASSOCIATES, LP",Viacom Inc.  Class B,VIAB,3/31/2009,SH,0,0,71600,1364700,,0.0502,999999,299,-100,soldall,COMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",AutoZone Inc.,AZO,3/31/2009,SH,0,0,13100,1827060,,0.0672,999999,273,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Affiliated Managers Group Inc,AMG,3/31/2009,SH,0,0,27800,1165380,,0.0429,999999,311,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Coventry Health Care Inc.,CVH,3/31/2009,SH,0,0,190800,2839100,,0.1045,999999,208,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP","Family Dollar Stores, Inc.",FDO,3/31/2009,SH,0,0,60392,1574420,,0.0579,999999,288,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Juniper Networks Inc,JNPR,3/31/2009,SH,0,0,116100,2032910,,0.0748,999999,263,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Copart Inc.,CPRT,3/31/2009,SH,0,0,84204,572380,,0.0211,999999,350,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Nordson Corporation,NDSN,3/31/2009,SH,0,0,157446,2541970,,0.0935,999999,228,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",CNA Financial Corp.,CNA,3/31/2009,SH,0,0,54562,897000,,0.033,999999,329,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Overseas Shipholding Group Inc,OSG,3/31/2009,SH,0,0,5446.92,1375940,,0.0506,999999,297,-100,soldall,TRANSPORTS
"BRIDGEWATER ASSOCIATES, LP",Goodyear Tire and Rubber Co.,GT,3/31/2009,SH,0,0,109686,654830,,0.0241,999999,345,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",MeadWestvaco Corporation,MWV,3/31/2009,SH,0,0,178899,2001880,,0.0736,999999,266,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP","Pharmaceutical Product Development, Inc.",PPDI,3/31/2009,SH,0,0,29509,856060,,0.0315,999999,333,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Questar Corp.,STR,3/31/2009,SH,0,0,129306,4227010,,0.1555,999999,132,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP",Rowan Companies Plc,RDC,3/31/2009,SH,0,0,209864,3336840,,0.1228,999999,167,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP",TECO Energy,TE,3/31/2009,SH,0,0,243668,3009300,,0.1107,999999,198,-100,soldall,Communications
"BRIDGEWATER ASSOCIATES, LP",Cytec Industries Inc.,CYT,3/31/2009,SH,0,0,199674,2118540,,0.0779,999999,253,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Trinity Industries Inc,TRN,3/31/2009,SH,0,0,649985.33,3687460,,0.1357,999999,153,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Wilmington Trust Corp.,WL,3/31/2009,SH,0,0,188580,4194020,,0.1543,999999,133,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Leggett & Platt Inc.,LEG,3/31/2009,SH,0,0,69003,1048160,,0.0386,999999,322,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Duke Realty Corp.,DRE,3/31/2009,SH,0,0,138949,1522880,,0.056,999999,289,-100,soldall,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP",Weingarten Realty Investors,WRI,3/31/2009,SH,0,0,91415,1891380,,0.0696,999999,271,-100,soldall,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP",Cognizant Technology Solutions Corp,CTSH,3/31/2009,SH,0,0,159180,1437400,,0.0529,999999,296,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Scientific Games Corp. Class A,SGMS,3/31/2009,SH,0,0,124913,2190970,,0.0806,999999,249,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",CoreCivic Inc. (Corrections Corp. of America),CXW,3/31/2009,SH,0,0,11164,182640,,0.0067,999999,381,-100,soldall,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP",MICROS SYSTEMS INC,MCRS,3/31/2009,SH,0,0,76286,1244990,,0.0458,999999,303,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Transocean Ltd,RIG,3/31/2009,SH,0,0,87363,4127900,,0.1519,999999,136,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP",Apartment Investment and Management Co,AIV,3/31/2009,SH,0,0,177891,2054640,,0.0756,999999,258,-100,soldall,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP",Allegheny Energy,AYE,3/31/2009,SH,0,0,17700,599320,,0.022,999999,346,-100,soldall,Utilities
"BRIDGEWATER ASSOCIATES, LP",Beckman Coulter Inc.,BEC,3/31/2009,SH,0,0,65209,2865280,,0.1054,999999,205,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Chubb Corp.,CB,3/31/2009,SH,0,0,31222,1592320,,0.0586,999999,287,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Tegna Inc. (Gannett Co.),TGNA,3/31/2009,SH,0,0,285983,2287860,,0.0842,999999,243,-100,soldall,COMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",Cummins Inc,CMI,3/31/2009,SH,0,0,59808,1598670,,0.0588,999999,286,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Edison International (Southern California Edison),EIX,3/31/2009,SH,0,0,62800,2017140,,0.0742,999999,265,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",Elan Corp Plc,ELN,3/31/2009,SH,0,0,609175,3655050,,0.1345,999999,155,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",SRA International Inc.,SRX,3/31/2009,SH,0,0,29500,508880,,0.0187,999999,355,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Integrated Device Technology Inc.,IDTI,3/31/2009,SH,0,0,661538,3711230,,0.1365,999999,152,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Kansas City Southern Industries Inc.,KSU,3/31/2009,SH,0,0,19600,373380,,0.0137,999999,365,-100,soldall,TRANSPORTS
"BRIDGEWATER ASSOCIATES, LP",DPL Incorporated,DPL,3/31/2009,SH,0,0,144363,3297250,,0.1213,999999,170,-100,soldall,Utilities
"BRIDGEWATER ASSOCIATES, LP",Estee Lauder Companies Inc.,EL,3/31/2009,SH,0,0,156000,2414880,,0.0888,999999,235,-100,soldall,CONSUMER STAPLES
"BRIDGEWATER ASSOCIATES, LP",Alexander & Baldwin Holdings Inc,ALEX,3/31/2009,SH,0,0,46531,1166070,,0.0429,999999,310,-100,soldall,TRANSPORTS
"BRIDGEWATER ASSOCIATES, LP",Astoria Financial Corp.,AF,3/31/2009,SH,0,0,282090,4648840,,0.171,999999,106,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",GATX Corporation (General American Tank - General American Transportation),GATX,3/31/2009,SH,0,0,98980,3065410,,0.1128,999999,189,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Kennametal Inc.,KMT,3/31/2009,SH,0,0,356050,7900750,,0.2907,999999,24,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",National Instruments Corp,NATI,3/31/2009,SH,0,0,155086.5,2518600,,0.0927,999999,233,-100,soldall,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP","Newfield Exploration Co., Inc",NFX,3/31/2009,SH,0,0,436337.23,3226380,,0.1187,999999,174,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP",Plains Exploration & Production Co. LP,PXP,3/31/2009,SH,0,0,204730,4757930,,0.175,999999,100,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP",Biotechne Corp,TECH,3/31/2009,SH,0,0,22383,1444150,,0.0531,999999,295,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Vca Inc,WOOF,3/31/2009,SH,0,0,17121,340370,,0.0125,999999,369,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Southern Union Co. (New),SUG,3/31/2009,SH,0,0,159596,2081130,,0.0766,999999,257,-100,soldall,Utilities
"BRIDGEWATER ASSOCIATES, LP",Eldorado Gold Corp,EGO,3/31/2009,SH,0,0,12460,486990,,0.0179,999999,357,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Shaw Communications Inc Class B,SJR,3/31/2009,SH,0,0,84600,1480930,,0.0545,999999,292,-100,soldall,COMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",Teck Resources Ltd,TECK,3/31/2009,SH,0,0,247400,1206440,,0.0444,999999,307,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Autoliv Inc,ALV,3/31/2009,SH,0,0,142764.13,2207290,,0.0812,999999,247,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Jarden Corp.,JAH,3/31/2009,SH,0,0,1410761.25,7210560,,0.2653,999999,29,-100,soldall,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Nova Chemicals Corp.,NCX,3/31/2009,SH,0,0,255500,1210750,,0.0445,999999,306,-100,soldall,MATERIALS
"BRIDGEWATER ASSOCIATES, LP","Ballard Power Systems, Inc.",BLDP,3/31/2009,SH,0,0,12468,14090,,0.0005,999999,384,-100,soldall,ENERGY
"BRIDGEWATER ASSOCIATES, LP",Kilroy Realty Corp.,KRC,3/31/2009,SH,0,0,9861,329950,,0.0121,999999,370,-100,soldall,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP","PDL BioPharma, Inc.",PDLI,3/31/2009,SH,0,0,489304,3023900,,0.1112,999999,196,-100,soldall,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Cigna Holding Co,CI,3/31/2009,SH,0,0,367661,6195090,,0.2279,999999,41,-100,soldall,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Manitowoc Co. Inc.,MTW,3/31/2009,SH,0,0,174663.66,1370160,,0.0504,999999,298,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Timken (Roller Bearing Axle) Co.,TKR,3/31/2009,SH,0,0,205803,4039910,,0.1486,999999,140,-100,soldall,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",SPDR S&P 500 ETF Trust,SPY,6/30/2009,SH,17697200,1627258000,17810300,1416275000,60.514,54.1188,1,1,-0.635026,reduction,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Intel Corp.,INTC,6/30/2009,SH,474159,7847000,782659,11763000,0.2918,0.4495,2,3,-39.416911,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Newell Brands Inc,NWL,6/30/2009,SH,716930,7463000,1451330,9259000,0.2775,0.3538,3,9,-50.601862,reduction,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Pactiv Corp.,PTV,6/30/2009,SH,333159,7230000,419059,6114000,0.2689,0.2336,4,41,-20.498307,reduction,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",ALTERA CORP,ALTR,6/30/2009,SH,437903,7133000,564903,9914000,0.2653,0.3788,5,5,-22.481736,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP","Choice Hotels International, Inc.",CHH,6/30/2009,SH,265881,7075000,10772,278000,0.2631,0.0106,6,346,2368.260304,addition,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Lubrizol Corp.,LZ,6/30/2009,SH,148119,7008000,207619,7061000,0.2606,0.2698,7,19,-28.658263,reduction,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Ball Corp.,BLL,6/30/2009,SH,613364,6925000,275764,2992000,0.2575,0.1143,8,180,122.423522,reduction,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Block (H&R) Inc.,HRB,6/30/2009,SH,395256,6810000,330056,6004000,0.2532,0.2294,9,45,19.754224,reduction,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP","Marsh & McLennan Companies, Inc.",MMC,6/30/2009,SH,329251,6628000,259251,5250000,0.2465,0.2006,10,70,27.00086,reduction,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Valspar Corp,VAL,6/30/2009,SH,293579,6614000,135888,2714000,0.246,0.1037,11,197,116.044831,addition,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",CACI International Inc. Class A,CACI,6/30/2009,SH,153265,6546000,147065,5366000,0.2434,0.205,12,66,4.215823,addition,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Arthur J. Gallagher & Co Inc,AJG,6/30/2009,SH,300007,6402000,206205,3505000,0.2381,0.1339,13,156,45.489683,addition,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Carnival Corp.,CCL,6/30/2009,SH,246374,6349000,147874,3194000,0.2361,0.122,14,167,66.610763,addition,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",L3 Technologies Inc,LLL,6/30/2009,SH,93309.44,6216000,33116.52,2156000,0.2312,0.0824,15,232,181.761006,addition,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Bemis Company Inc.,BMS,6/30/2009,SH,245800,6194000,207600,4353000,0.2303,0.1663,16,111,18.400771,reduction,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Lexmark International Inc. Class A,LXK,6/30/2009,SH,389451,6173000,367051,6192000,0.2296,0.2366,17,37,6.102694,addition,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",SPX Corp,SPXC,6/30/2009,SH,125750,6158000,118650,5578000,0.229,0.2131,18,58,5.983987,reduction,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Westinghouse Air Brake Technologies Corp,WAB,6/30/2009,SH,382310,6149000,464110,6122000,0.2287,0.2339,19,39,-17.625132,reduction,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP","Xilinx, Inc",XLNX,6/30/2009,SH,299783,6134000,317783,6089000,0.2281,0.2327,20,43,-5.664243,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",NortonLifeLock Inc. (Symantec),NLOK,6/30/2009,SH,393000,6123000,391600,5851000,0.2277,0.2236,21,49,0.357508,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Service Properties Trust,SVC,6/30/2009,SH,509946,6063000,481430,5777000,0.2255,0.2208,22,53,5.923187,addition,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP",Reliance Steel & Aluminum Co.,RS,6/30/2009,SH,157596,6050000,338196,8905000,0.225,0.3403,23,12,-53.400986,reduction,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Genuine Parts Co.,GPC,6/30/2009,SH,179625,6028000,309725,9248000,0.2242,0.3534,24,10,-42.005004,reduction,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Valero Energy Corp.,VLO,6/30/2009,SH,348369,5884000,302969,5423000,0.2188,0.2072,25,64,14.985031,reduction,ENERGY
"BRIDGEWATER ASSOCIATES, LP",Sealed Air Corp.,SEE,6/30/2009,SH,318100,5869000,428900,5919000,0.2183,0.2262,26,47,-25.833528,reduction,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Globe Life Inc,GL,6/30/2009,SH,355794.75,5857000,549519.75,6406000,0.2178,0.2448,27,29,-35.25351,reduction,FINANCE
"BRIDGEWATER ASSOCIATES, LP","Cisco Systems, Inc.",CSCO,6/30/2009,SH,313880,5854000,287380,4819000,0.2177,0.1841,28,89,9.22124,addition,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",HUDSON CITY BANCORP INC,HCBK,6/30/2009,SH,439034,5835000,486234,5684000,0.217,0.2172,29,56,-9.70726,reduction,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Grainger (W.W.) Inc.,GWW,6/30/2009,SH,71080,5820000,69380,4869000,0.2164,0.1861,30,82,2.450274,addition,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Adtran Inc,ADTN,6/30/2009,SH,263991,5668000,308534,5001000,0.2108,0.1911,31,77,-14.436983,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Reinsurance Group of America Inc,RGA,6/30/2009,SH,161553,5640000,237007,7677000,0.2097,0.2934,32,15,-31.83619,reduction,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Crown Holdings Inc. (Crown Cork & Seal),CCK,6/30/2009,SH,232673,5617000,62473,1420000,0.2089,0.0543,33,277,272.437693,addition,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",Dean Foods Co,DFODQ,6/30/2009,SH,146288,5615000,126388,4570000,0.2088,0.1746,34,102,15.745166,reduction,CONSUMER STAPLES
"BRIDGEWATER ASSOCIATES, LP","Texas Instruments, Inc.",TXN,6/30/2009,SH,262800,5598000,311400,5141000,0.2082,0.1964,35,74,-15.606936,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Analog Devices Inc,ADI,6/30/2009,SH,225568,5590000,300068,5782000,0.2079,0.2209,36,52,-24.827706,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",New York Community Bancorp,NYCB,6/30/2009,SH,518242,5540000,488000,5451000,0.206,0.2083,37,62,6.197131,reduction,FINANCE
"BRIDGEWATER ASSOCIATES, LP",ITT Inc. (International Telephone and Telegraph),ITT,6/30/2009,SH,62121.5,5529000,28800,2216000,0.2056,0.0847,38,229,115.699653,addition,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP","Sunoco, Inc.",SUN,6/30/2009,SH,236330,5483000,197530,5231000,0.2039,0.1999,39,71,19.642586,reduction,ENERGY
"BRIDGEWATER ASSOCIATES, LP",ONEOK Inc. (Oklahoma Natural Gas),OKE,6/30/2009,SH,371350,5476000,481750,5451000,0.2036,0.2083,40,63,-22.91645,reduction,UTILITIES AND TELECOMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP","Mettler-Toledo International, Inc.",MTD,6/30/2009,SH,70900,5470000,118800,6098000,0.2034,0.233,41,42,-40.319865,reduction,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP","Omnicare, Inc.",OCR,6/30/2009,SH,211187,5440000,198400,4859000,0.2023,0.1857,42,84,6.44506,addition,HEALTH CARE
"BRIDGEWATER ASSOCIATES, LP",Moodys Corp,MCO,6/30/2009,SH,206303,5436000,0,0,0.2022,,43,999999,,new,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Clorox Co.,CLX,6/30/2009,SH,97305,5433000,0,0,0.202,,44,999999,,new,CONSUMER STAPLES
"BRIDGEWATER ASSOCIATES, LP",Omnicom Group Inc.,OMC,6/30/2009,SH,171800,5425000,180100,4214000,0.2017,0.161,45,120,-4.608551,reduction,COMMUNICATIONS
"BRIDGEWATER ASSOCIATES, LP",AGCO Corp,AGCO,6/30/2009,SH,185871,5403000,295471,5791000,0.2009,0.2213,46,51,-37.093319,reduction,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",Owens-IL Inc,OI,6/30/2009,SH,191854,5374000,316754,4574000,0.1998,0.1748,47,101,-39.431231,reduction,MATERIALS
"BRIDGEWATER ASSOCIATES, LP",American Financial Group Inc. (Holding Co.),AFG,6/30/2009,SH,247238,5335000,386138,6198000,0.1984,0.2368,48,36,-35.971596,reduction,FINANCE
"BRIDGEWATER ASSOCIATES, LP",CompuWare Corp.,CPWR,6/30/2009,SH,775741,5322000,602709,3972000,0.1979,0.1518,49,134,28.709045,addition,INFORMATION TECHNOLOGY
"BRIDGEWATER ASSOCIATES, LP",Kimberly-Clark Corp.,KMB,6/30/2009,SH,100247,5256000,86047,3968000,0.1955,0.1516,50,135,16.502609,addition,CONSUMER STAPLES
"BRIDGEWATER ASSOCIATES, LP",URS Corp.,URS,6/30/2009,SH,105889,5244000,194189,7847000,0.195,0.2998,51,14,-45.471165,reduction,INDUSTRIALS
"BRIDGEWATER ASSOCIATES, LP",ITT Educational Services,ESI,6/30/2009,SH,51450,5179000,2650,322000,0.1926,0.0123,52,343,1841.509434,addition,CONSUMER DISCRETIONARY
"BRIDGEWATER ASSOCIATES, LP",Aon PLC,AON,6/30/2009,SH,136300,5162000,103200,4213000,0.192,0.161,53,121,32.073643,addition,FINANCE
"BRIDGEWATER ASSOCIATES, LP",Mack-Cali Realty Corp.,CLI,6/30/2009,SH,226324,5160000,327557,6489000,0.1919,0.248,54,28,-30.905461,reduction,REAL ESTATE
"BRIDGEWATER ASSOCIATES, LP",Chevron Corp. (Standard Oil of California),CVX,6/30/2009,SH,77735,5150000,48435,3257000,0.1915,0.1245,55,163,60.493445,reduction,ENERGY
